TITLE = "Structure solver displceament, velocity and acceleration"
Variables = t, u, u_dot, u_ddot
5.050000 0.0098152955 -0.0191310586 -0.9815295511
5.060000 0.0095755079 -0.0288264603 -0.9575507917
5.070000 0.0092402040 -0.0382343163 -0.9240204034
5.080000 0.0088127285 -0.0472607826 -0.8812728540
5.090000 0.0082973455 -0.0558158196 -0.8297345529
5.100000 0.0076991960 -0.0638140904 -0.7699195979
5.110000 0.0070242465 -0.0711758116 -0.7024246470
5.120000 0.0062792297 -0.0778275496 -0.6279229663
5.130000 0.0054715772 -0.0837029530 -0.5471577150
5.140000 0.0046093453 -0.0887434143 -0.4609345313
5.150000 0.0037011350 -0.0928986544 -0.3701134970
5.160000 0.0027560056 -0.0961272247 -0.2756005574
5.170000 0.0017833849 -0.0983969199 -0.1783384851
5.180000 0.0007929748 -0.0996850997 -0.0792974753
5.190000 -0.0002053453 -0.0999789144 0.0205345317
5.200000 -0.0012016171 -0.0992754332 0.1201617056
5.210000 -0.0021859026 -0.0975816734 0.2185902589
5.220000 -0.0031483836 -0.0949145303 0.3148383608
5.230000 -0.0040794593 -0.0913006089 0.4079459304
5.240000 -0.0049698421 -0.0867759581 0.4969842139
5.250000 -0.0058106505 -0.0813857118 0.5810650489
5.260000 -0.0065934972 -0.0751836380 0.6593497238
5.270000 -0.0073105734 -0.0682316026 0.7310573441
5.280000 -0.0079547262 -0.0605989528 0.7954726218
5.290000 -0.0085195301 -0.0523618246 0.8519530105
5.300000 -0.0089993511 -0.0436023840 0.8999351148
5.310000 -0.0093894031 -0.0344080069 0.9389403103
5.320000 -0.0096857952 -0.0248704077 0.9685795176
5.330000 -0.0098855708 -0.0150847247 0.9885570838
5.340000 -0.0099867373 -0.0051485707 0.9986737315
5.350000 -0.0099882855 0.0048389407 0.9988285465
5.360000 -0.0098901998 0.0147781834 0.9890199844
5.370000 -0.0096934589 0.0245700127 0.9693458864
5.380000 -0.0094000250 0.0341167547 0.9400025027
5.390000 -0.0090128254 0.0433231799 0.9012825354
5.400000 -0.0085357222 0.0520974536 0.8535722186
5.410000 -0.0079734747 0.0603520521 0.7973474658
5.420000 -0.0073316912 0.0680046350 0.7331691222
5.430000 -0.0066167737 0.0749788675 0.6616773710
5.440000 -0.0058358535 0.0812051811 0.5835853467
5.450000 -0.0049967202 0.0866214679 0.4996720223
5.460000 -0.0041077444 0.0911737002 0.4107744382
5.470000 -0.0031777935 0.0948164692 0.3177793535
5.480000 -0.0022161440 0.0975134379 0.2216144000
5.490000 -0.0012323883 0.0992377041 0.1232388290
5.500000 -0.0002363394 0.0999720679 0.0236339430
5.510000 0.0007620669 0.0997092042 -0.0762066931
5.520000 0.0017528716 0.0984517349 -0.1752871627
5.530000 0.0027261913 0.0962122034 -0.2726191318
5.540000 0.0036723171 0.0930129492 -0.3672317082
5.550000 0.0045818113 0.0888858851 -0.4581811253
5.560000 0.0054456016 0.0838721787 -0.5445601572
5.570000 0.0062550717 0.0780218420 -0.6255071675
5.580000 0.0070021470 0.0713932327 -0.7002147049
5.590000 0.0076793756 0.0640524714 -0.7679375569
5.600000 0.0082800018 0.0560727827 -0.8280001839
5.610000 0.0087980346 0.0475337645 -0.8798034574
5.620000 0.0092283064 0.0385205940 -0.9228306367
5.630000 0.0095665252 0.0291231782 -0.9566525227
5.640000 0.0098093174 0.0194352569 -0.9809317403
5.650000 0.0099542610 0.0095534677 -0.9954261025
5.660000 0.0099999103 -0.0004236180 -0.9999910273
5.670000 0.0099458098 -0.0103964780 -0.9945809793
5.680000 0.0097924992 -0.0202656325 -0.9792499241
5.690000 0.0095415079 -0.0299326361 -0.9541507897
5.700000 0.0091953394 -0.0393010598 -0.9195339418
5.710000 0.0087574469 -0.0482774529 -0.8757446854
5.720000 0.0082321982 -0.0567722754 -0.8232198213
5.730000 0.0076248329 -0.0647007910 -0.7624832880
5.740000 0.0069414094 -0.0719839121 -0.6941409365
5.750000 0.0061887449 -0.0785489892 -0.6188744858
5.760000 0.0053743472 -0.0843305353 -0.5374347236
5.770000 0.0045063402 -0.0892708790 -0.4506340165
5.780000 0.0035933821 -0.0933207401 -0.3593382069
5.790000 0.0026445798 -0.0964397210 -0.2644579764
5.800000 0.0016693976 -0.0985967097 -0.1669397610
5.810000 0.0006775631 -0.0997701901 -0.0677563112
5.820000 -0.0003210301 -0.0999484565 0.0321030121
5.830000 -0.0013164211 -0.0991297310 0.1316421059
5.840000 -0.0022986806 -0.0973221801 0.2298680614
5.850000 -0.0032580107 -0.0945438345 0.3258010687
5.860000 -0.0041848419 -0.0908224082 0.4184841900
5.870000 -0.0050699291 -0.0861950227 0.5069929055
5.880000 -0.0059044434 -0.0807078365 0.5904443351
5.890000 -0.0066800605 -0.0744155846 0.6680060456
5.900000 -0.0073890435 -0.0673810326 0.7389043542
5.910000 -0.0080243205 -0.0596743506 0.8024320458
5.920000 -0.0085795543 -0.0513724132 0.8579554277
5.930000 -0.0090492065 -0.0425580328 0.9049206507
5.940000 -0.0094285923 -0.0333191334 0.9428592339
5.950000 -0.0097139274 -0.0237478736 0.9713927373
5.960000 -0.0099023654 -0.0139397272 0.9902365377
5.970000 -0.0099920267 -0.0039925312 0.9992026669
5.980000 -0.0099820169 0.0059944906 0.9982016871
5.990000 -0.0098724358 0.0159217170 0.9872435834
6.000000 -0.0096643766 0.0256901232 0.9664376633
6.010000 -0.0093599147 0.0352022689 0.9359914673
6.020000 -0.0089620870 0.0443632697 0.8962086980
6.030000 -0.0084748619 0.0530817441 0.8474861911
6.040000 -0.0079030996 0.0612707249 0.7903099566
6.050000 -0.0072525033 0.0688485263 0.7252503310
6.060000 -0.0065295629 0.0757395594 0.6529562882
6.070000 -0.0057414897 0.0818750857 0.5741489656
6.080000 -0.0048961447 0.0871939028 0.4896144714
6.090000 -0.0040019604 0.0916429554 0.4001960422
6.100000 -0.0030678563 0.0951778638 0.3067856326
6.110000 -0.0021031502 0.0977633670 0.2103150172
6.120000 -0.0011174650 0.0993736746 0.1117464964
6.130000 -0.0001206330 0.0999927236 0.0120632973
6.140000 0.0008774023 0.0996143389 -0.0877402339
6.150000 0.0018666855 0.0982422950 -0.1866685509
6.160000 0.0028373484 0.0958902780 -0.2837348374
6.170000 0.0037797085 0.0925817496 -0.3779708512
6.180000 0.0046843658 0.0883497124 -0.4684365822
6.190000 0.0055422963 0.0832363814 -0.5542296291
6.200000 0.0063449420 0.0772927622 -0.6344942009
6.210000 0.0070842965 0.0705781429 -0.7084296534
6.220000 0.0077529848 0.0631595023 -0.7752984761
6.230000 0.0083443365 0.0551108417 -0.8344336480
6.240000 0.0088524529 0.0465124470 -0.8852452924
6.250000 0.0092722656 0.0374500877 -0.9272265597
6.260000 0.0095995868 0.0280141615 -0.9599586843
6.270000 0.0098311516 0.0182987923 -0.9831151612
6.280000 0.0099646500 0.0084008914 -0.9964650030
6.290000 0.0099987504 -0.0015808088 -0.9998750444
6.300000 0.0099331127 -0.0115467404 -0.9933112698
6.310000 0.0097683915 -0.0213974925 -0.9768391534
6.320000 0.0095062301 -0.0310348033 -0.9506230055
6.330000 0.0091492433 -0.0403625400 -0.9149243339
6.340000 0.0087009923 -0.0492876578 -0.8700992350
6.350000 0.0081659484 -0.0577211282 -0.8165948420
6.360000 0.0075494486 -0.0655788267 -0.7549448645
6.370000 0.0068576426 -0.0727823724 -0.6857642649
6.380000 0.0060974312 -0.0792599093 -0.6097431241
6.390000 0.0052763976 -0.0849468237 -0.5276397576
6.400000 0.0044027315 -0.0897863883 -0.4402731516
6.410000 0.0034851479 -0.0937303280 -0.3485147934
6.420000 0.0025327998 -0.0967393019 -0.2532799785
6.430000 0.0015551868 -0.0987832952 -0.1555186800
6.440000 0.0005620607 -0.0998419189 -0.0562060729
6.450000 -0.0004366719 -0.0999046133 0.0436671932
6.460000 -0.0014310488 -0.0989707530 0.1431048763
6.470000 -0.0024111508 -0.0970496532 0.2411150794
6.480000 -0.0033672014 -0.0941604771 0.3367201445
6.490000 -0.0042896641 -0.0903320443 0.4289664052
6.500000 -0.0051693370 -0.0856025438 0.5169336993
6.510000 -0.0059974455 -0.0800191526 0.5997445475
6.520000 -0.0067657291 -0.0736375653 0.6765729064
6.530000 -0.0074665241 -0.0665214387 0.7466524084
6.540000 -0.0080928401 -0.0587417567 0.8092840061
6.550000 -0.0086384295 -0.0503761219 0.8638429454
6.560000 -0.0090978500 -0.0415079822 0.9097849974
6.570000 -0.0094665189 -0.0322257978 0.9466518874
6.580000 -0.0097407587 -0.0226221590 0.9740758658
6.590000 -0.0099178338 -0.0127928628 0.9917833766
6.600000 -0.0099959779 -0.0028359570 0.9995977865
6.610000 -0.0099744115 0.0071492377 0.9974411461
6.620000 -0.0098533497 0.0170631183 0.9853349682
6.630000 -0.0096340001 0.0268067932 0.9634000124
6.640000 -0.0093185508 0.0362830686 0.9318550815
6.650000 -0.0089101484 0.0453974182 0.8910148381
6.660000 -0.0084128667 0.0540589258 0.8412866661
6.670000 -0.0078316661 0.0621811921 0.7831666071
6.680000 -0.0071723441 0.0696831972 0.7172344124
6.690000 -0.0064414776 0.0764901081 0.6441477598
6.700000 -0.0056463569 0.0825340254 0.5646356931
6.710000 -0.0047949135 0.0877546606 0.4794913501
6.720000 -0.0038956405 0.0920999376 0.3895640510
6.730000 -0.0029575083 0.0955265120 0.2957508263
6.740000 -0.0019898747 0.0980002034 0.1989874686
6.750000 -0.0010023920 0.0994963368 0.1002391985
6.760000 -0.0000049104 0.0999999879 0.0004910361
6.770000 0.0009926202 0.0995061330 -0.0992620244
6.780000 0.0019802494 0.0980196982 -0.1980249400
6.790000 0.0029481254 0.0955555108 -0.2948125444
6.800000 0.0038865938 0.0921381512 -0.3886593754
6.810000 0.0047862930 0.0878017078 -0.4786293049
6.820000 0.0056382488 0.0825894368 -0.5638248772
6.830000 0.0064339626 0.0765533312 -0.6433962612
6.840000 0.0071654973 0.0697536012 -0.7165497274
6.850000 0.0078255557 0.0622580748 -0.7825555653
6.860000 0.0084075536 0.0541415201 -0.8407553628
6.870000 0.0089056857 0.0454849004 -0.8905685730
6.880000 0.0093149831 0.0363745660 -0.9314983063
6.890000 0.0096313629 0.0269013931 -0.9631362858
6.900000 0.0098516692 0.0171598770 -0.9851669209
6.910000 0.0099737045 0.0072471902 -0.9973704545
6.920000 0.0099962516 -0.0027377879 -0.9996251556
6.930000 0.0099190853 -0.0126954563 -0.9919085335
6.940000 0.0097429756 -0.0225264868 -0.9742975619
6.950000 0.0094696791 -0.0321328142 -0.9469679114
6.960000 0.0091019220 -0.0414186147 -0.9101921970
6.970000 0.0086433726 -0.0502912620 -0.8643372586
6.980000 0.0080986050 -0.0586622508 -0.8098605022
6.990000 0.0074730534 -0.0664480800 -0.7473053368
7.000000 0.0067729575 -0.0735710855 -0.6772957541
7.010000 0.0060053010 -0.0799602147 -0.6005301040
7.020000 0.0051777413 -0.0855517359 -0.5177741287
7.030000 0.0042985332 -0.0902898732 -0.4298533242
7.040000 0.0033764471 -0.0941273633 -0.3376447059
7.050000 0.0024206806 -0.0970259272 -0.2420680607
7.060000 0.0014407677 -0.0989566513 -0.1440767714
7.070000 0.0004464831 -0.0999002767 -0.0446483074
7.080000 -0.0005522553 -0.0998473906 0.0552255262
7.090000 -0.0015454848 -0.0987985206 0.1545484818
7.100000 -0.0025232981 -0.0967641291 0.2523298067
7.110000 -0.0034759413 -0.0937645095 0.3475941260
7.120000 -0.0043939117 -0.0898295830 0.4393911722
7.130000 -0.0052680526 -0.0849986008 0.5268052641
7.140000 -0.0060896444 -0.0793197523 0.6089644406
7.150000 -0.0068504916 -0.0728496843 0.6850491589
7.160000 -0.0075430047 -0.0656529361 0.7543004691
7.170000 -0.0081602759 -0.0578012959 0.8160275851
7.180000 -0.0086961478 -0.0493730841 0.8696147751
7.190000 -0.0091452750 -0.0404523727 0.9145275034
7.200000 -0.0095031776 -0.0311281463 0.9503177629
7.210000 -0.0097662854 -0.0214934148 0.9766285435
7.220000 -0.0099319739 -0.0116442851 0.9931973935
7.230000 -0.0099985904 -0.0016790030 0.9998590375
7.240000 -0.0099654703 0.0083030273 0.9965470253
7.250000 -0.0098329439 0.0182022344 0.9832943944
7.260000 -0.0096023334 0.0279198731 0.9602333406
7.270000 -0.0092759390 0.0373590093 0.9275938994
7.280000 -0.0088570165 0.0464254871 0.8857016512
7.290000 -0.0083497447 0.0550288677 0.8349744738
7.300000 -0.0077591837 0.0630833319 0.7759183740
7.310000 -0.0070912244 0.0705085360 0.7091224400
7.320000 -0.0063525297 0.0772304130 0.6352529655
7.330000 -0.0055504680 0.0831819119 0.5550468031
7.340000 -0.0046930401 0.0883036660 0.4693040141
7.350000 -0.0037887989 0.0925445855 0.3788798884
7.360000 -0.0028467641 0.0958623670 0.2846764122
7.370000 -0.0018763327 0.0982239154 0.1876332710
7.380000 -0.0008871848 0.0996056741 0.0887184762
7.390000 0.0001108129 0.0999938601 -0.0110812909
7.400000 0.0011077052 0.0993846010 -0.1107705214
7.410000 0.0020935481 0.0977839743 -0.2093548091
7.420000 0.0030585077 0.0952079465 -0.3058507695
7.430000 0.0039929585 0.0916822134 -0.3992958494
7.440000 0.0048875793 0.0872419445 -0.4887579283
7.450000 0.0057334462 0.0819314317 -0.5733446164
7.460000 0.0065221216 0.0758036479 -0.6522121562
7.470000 0.0072457384 0.0689197179 -0.7245738391
7.480000 0.0078970785 0.0613483094 -0.7897078528
7.490000 0.0084696448 0.0531649478 -0.8469644814
7.500000 0.0089577259 0.0444512624 -0.8957725865
7.510000 0.0093564530 0.0352941730 -0.9356453042
7.520000 0.0096618490 0.0257850220 -0.9661849017
7.530000 0.0098708674 0.0160186637 -0.9870867445
7.540000 0.0099814234 0.0060925183 -0.9981423356
7.550000 0.0099924139 -0.0038944003 -0.9992413946
7.560000 0.0099037296 -0.0138424721 -0.9903729584
7.570000 0.0097162549 -0.0236524643 -0.9716254901
7.580000 0.0094318600 -0.0332265218 -0.9431859971
7.590000 0.0090533816 -0.0424691426 -0.9053381649
7.600000 0.0085845953 -0.0512881310 -0.8584595281
7.610000 0.0080301770 -0.0595955172 -0.8030177040
7.620000 0.0073956573 -0.0673084344 -0.7395657282
7.630000 0.0066873654 -0.0743499457 -0.6687365382
7.640000 0.0059123666 -0.0806498117 -0.5912366595
7.650000 0.0050783916 -0.0861451908 -0.5078391582
7.660000 0.0041937593 -0.0907812662 -0.4193759297
7.670000 0.0032672940 -0.0945117929 -0.3267294002
7.680000 0.0023082372 -0.0972995585 -0.2308237245
7.690000 0.0013261557 -0.0991167549 -0.1326155678
7.700000 0.0003308456 -0.0999452556 -0.0330845625
7.710000 -0.0006677646 -0.0997767961 0.0667764633
7.720000 -0.0016597139 -0.0986130568 0.1659713898
7.730000 -0.0026351074 -0.0964656462 0.2635107413
7.740000 -0.0035842156 -0.0933559847 0.3584215567
7.750000 -0.0044975709 -0.0893150914 0.4497570948
7.760000 -0.0053660628 -0.0843832746 0.5366062778
7.770000 -0.0061810278 -0.0786097293 0.6181027797
7.780000 -0.0069343367 -0.0720520470 0.6934336679
7.790000 -0.0076184751 -0.0647756411 0.7618475120
7.800000 -0.0082266188 -0.0568530942 0.8226618796
7.810000 -0.0087527014 -0.0483634341 0.8752701437
7.820000 -0.0091914753 -0.0393913457 0.9191475336
7.830000 -0.0095385637 -0.0300263262 0.9538563695
7.840000 -0.0097905043 -0.0203617922 0.9790504287
7.850000 -0.0099447840 -0.0104941480 0.9944783988
7.860000 -0.0099998638 -0.0005218241 0.9999863849
7.870000 -0.0099551944 0.0094557050 0.9955194444
7.880000 -0.0098112214 0.0193389129 0.9811221355
7.890000 -0.0095693807 0.0290292140 0.9569380720
7.900000 -0.0092320849 0.0384299468 0.9232084916
7.910000 -0.0088026985 0.0474473385 0.8802698490
7.920000 -0.0082855046 0.0559914400 0.8285504597
7.930000 -0.0076856623 0.0639770235 0.7685662280
7.940000 -0.0070091550 0.0713244321 0.7009155002
7.950000 -0.0062627310 0.0779603751 0.6262730966
7.960000 -0.0054538358 0.0838186585 0.5453835798
7.970000 -0.0045905383 0.0888408455 0.4590538278
7.980000 -0.0036814499 0.0929768396 0.3681449853
7.990000 -0.0027356387 0.0961853839 0.2735638735
8.000000 -0.0017625395 0.0984344730 0.1762539451
8.010000 -0.0007718587 0.0997016721 0.0771858726
8.020000 0.0002265213 0.0999743407 -0.0226521338
8.030000 0.0012226418 0.0992497592 -0.1222641838
8.040000 0.0022065664 0.0975351550 -0.2206566409
8.050000 0.0031684803 0.0948476317 -0.3168480342
8.060000 0.0040987885 0.0912139972 -0.4098788487
8.070000 0.0049882110 0.0866704975 -0.4988210961
8.080000 0.0058278757 0.0812624542 -0.5827875719
8.090000 0.0066094071 0.0750438128 -0.6609407054
8.100000 0.0073250091 0.0680766047 -0.7325009142
8.110000 0.0079675438 0.0604303282 -0.7967543806
8.120000 0.0085306017 0.0521812555 -0.8530601725
8.130000 0.0090085664 0.0434116714 -0.9008566359
8.140000 0.0093966700 0.0342090532 -0.9396669982
8.150000 0.0096910412 0.0246651976 -0.9691041237
8.160000 0.0098887438 0.0148753051 -0.9888743751
8.170000 0.0099878054 0.0049370306 -0.9987805429
8.180000 0.0099872381 -0.0050504912 -0.9987238126
8.190000 0.0098870475 -0.0149876340 -0.9887047500
8.200000 0.0096882330 -0.0247752743 -0.9688232958
8.210000 0.0093927777 -0.0343157796 -0.9392777689
8.220000 0.0090036289 -0.0435139829 -0.9003628877
8.230000 0.0085246683 -0.0522781315 -0.8524668305
8.240000 0.0079606736 -0.0605208024 -0.7960673636
8.250000 0.0073172708 -0.0681597746 -0.7317270750
8.260000 0.0066008776 -0.0751188488 -0.6600877633
8.270000 0.0058186403 -0.0813286078 -0.5818640350
8.280000 0.0049783618 -0.0867271089 -0.4978361767
8.290000 0.0040884237 -0.0912605016 -0.4088423714
8.300000 0.0031577034 -0.0948835652 -0.3157703380
8.310000 0.0021954848 -0.0975601592 -0.2195484759
8.320000 0.0012113660 -0.0992635846 -0.1211366039
8.330000 0.0002151639 -0.0999768496 -0.0215163868
8.340000 -0.0007831846 -0.0996928392 0.0783184576
8.350000 -0.0017737207 -0.0984143866 0.1773720705
8.360000 -0.0027465639 -0.0961542443 0.2746563859
8.370000 -0.0036920099 -0.0929349574 0.3692009868
8.380000 -0.0046006278 -0.0887886386 0.4600627848
8.390000 -0.0054633543 -0.0837566475 0.5463354278
8.400000 -0.0062715834 -0.0778891787 0.6271583409
8.410000 -0.0070172531 -0.0712447604 0.7017253105
8.420000 -0.0076929253 -0.0638896712 0.7692925263
8.430000 -0.0082918600 -0.0558972786 0.8291860012
8.440000 -0.0088080829 -0.0473473071 0.8808082941
8.450000 -0.0092364447 -0.0383250433 0.9236444693
8.460000 -0.0095726723 -0.0289204848 0.9572672333
8.470000 -0.0098134120 -0.0192274426 0.9813411970
8.480000 -0.0099562622 -0.0093426055 0.9956262211
8.490000 -0.0099997981 0.0006354246 0.9999798116
8.500000 -0.0099435854 0.0106071164 0.9943585411
8.510000 -0.0097881848 0.0204730015 0.9788184821
8.520000 -0.0095351465 0.0301346671 0.9535146478
8.530000 -0.0091869945 0.0394957376 0.9186994454
8.540000 -0.0087472016 0.0484628356 0.8747201588
8.550000 -0.0082201548 0.0569465138 0.8220154841
8.560000 -0.0076111115 0.0648621470 0.7611111536
8.570000 -0.0069261469 0.0721307763 0.6926146920
8.580000 -0.0061720936 0.0786798965 0.6172093556
8.590000 -0.0053564732 0.0844441799 0.5356473174
8.600000 -0.0044874216 0.0893661273 0.4487421638
8.610000 -0.0035736078 0.0933966420 0.3573607792
8.620000 -0.0026241470 0.0964955194 0.2624146985
8.630000 -0.0016485101 0.0986318479 0.1648510149
8.640000 -0.0006564293 0.0997843177 0.0656429320
8.650000 0.0003421994 0.0999414326 -0.0342199431
8.660000 0.0013374147 0.0991016255 -0.1337414722
8.670000 0.0023192892 0.0972732736 -0.2319289218
8.680000 0.0032780287 0.0944746146 -0.3278028659
8.690000 0.0042040696 0.0907335655 -0.4204069559
8.700000 0.0050881746 0.0860874434 -0.5088174604
8.710000 0.0059215248 0.0805825938 -0.5921524790
8.720000 0.0066958074 0.0742739277 -0.6695807397
8.730000 0.0074032989 0.0672243745 -0.7403298908
8.740000 0.0080369421 0.0595042540 -0.8036942051
8.750000 0.0085904162 0.0511905749 -0.8590416195
8.760000 0.0090582004 0.0423662666 -0.9058200403
8.770000 0.0094356285 0.0331193522 -0.9435628497
8.780000 0.0097189356 0.0235420701 -0.9718935608
8.790000 0.0099052957 0.0137299544 -0.9905295731
8.800000 0.0099928499 0.0037808816 -0.9992849911
8.810000 0.0099807248 -0.0062059057 -0.9980724790
8.820000 0.0098690413 -0.0161307888 -0.9869041318
8.830000 0.0096589135 -0.0258947662 -0.9658913543
8.840000 0.0093524375 -0.0354004417 -0.9352437503
8.850000 0.0089526703 -0.0445529957 -0.8952670316
8.860000 0.0084635997 -0.0532611307 -0.8463599684
8.870000 0.0078901041 -0.0614379826 -0.7890104118
8.880000 0.0072379043 -0.0690019868 -0.7237904271
8.890000 0.0065135059 -0.0758776918 -0.6513505879
8.900000 0.0057241349 -0.0819965122 -0.5724134858
8.910000 0.0048776652 -0.0872974122 -0.4877665236
8.920000 0.0039825406 -0.0917275152 -0.3982540599
8.930000 0.0030476899 -0.0952426304 -0.3047689871
8.940000 0.0020824382 -0.0978076945 -0.2082438247
8.950000 0.0010964142 -0.0993971207 -0.1096414172
8.960000 0.0000994533 -0.0999950544 -0.0099453296
8.970000 -0.0008984996 -0.0995955312 0.0898499632
8.980000 -0.0018874900 -0.0982025364 0.1887489970
8.990000 -0.0028576525 -0.0958299652 0.2857652478
9.000000 -0.0037993097 -0.0925014841 0.3799309725
9.010000 -0.0047030686 -0.0882502949 0.4703068620
9.020000 -0.0055599141 -0.0831188036 0.5559914113
9.030000 -0.0063612991 -0.0771581970 0.6361299115
9.040000 -0.0070992298 -0.0704279325 0.7099229762
9.050000 -0.0077663452 -0.0629951451 0.7766345150
9.060000 -0.0083559908 -0.0549339771 0.8355990761
9.070000 -0.0088622848 -0.0463248393 0.8862284843
9.080000 -0.0092801771 -0.0372536083 0.9280177081
9.090000 -0.0096054990 -0.0278107703 0.9605498974
9.100000 -0.0098350054 -0.0180905181 0.9835005417
9.110000 -0.0099664071 -0.0081898119 0.9966407066
9.120000 -0.0099983932 0.0017925883 0.9998393185
9.130000 -0.0099306447 0.0117571072 0.9930644707
9.140000 -0.0097638374 0.0216043483 0.9763837430
9.150000 -0.0094996353 0.0312360846 0.9499635266
9.160000 -0.0091406736 0.0405562391 0.9140673647
9.170000 -0.0086905332 0.0494718425 0.8690533239
9.180000 -0.0081537042 0.0578939612 0.8153704220
9.190000 -0.0075355415 0.0657385841 0.7535541494
9.200000 -0.0068422113 0.0729274605 0.6842211271
9.210000 -0.0060806296 0.0793888809 0.6080629564
9.220000 -0.0052583932 0.0850583923 0.5258393198
9.230000 -0.0043837040 0.0898794409 0.4383704032
9.240000 -0.0034652871 0.0938039365 0.3465287145
9.250000 -0.0025123038 0.0967927320 0.2512303803
9.260000 -0.0015342601 0.0988160139 0.1534260073
9.270000 -0.0005409120 0.0998535999 0.0540912004
9.280000 0.0004578317 0.0998951401 -0.0457831696
9.290000 0.0014520085 0.0989402200 -0.1452008496
9.300000 0.0024317014 0.0969983650 -0.2431701421
9.310000 0.0033871380 0.0940889453 -0.3387137973
9.320000 0.0043087876 0.0902409825 -0.4308787613
9.330000 0.0051874568 0.0854928603 -0.5187456827
9.340000 0.0060143808 0.0798919415 -0.6014380836
9.350000 0.0067813110 0.0734940956 -0.6781311021
9.360000 0.0074805972 0.0663631415 -0.7480597207
9.370000 0.0081052640 0.0585702109 -0.8105263968
9.380000 0.0086490802 0.0501930388 -0.8649080216
9.390000 0.0091066214 0.0413151880 -0.9106621350
9.400000 0.0094733234 0.0320252156 -0.9473323368
9.410000 0.0097455284 0.0224157897 -0.9745528395
9.420000 0.0099205212 0.0125827650 -0.9920521169
9.430000 0.0099965561 0.0026242263 -0.9996556125
9.440000 0.0099728748 -0.0073604891 -0.9972874811
9.450000 0.0098497134 -0.0172717833 -0.9849713449
9.460000 0.0096283006 -0.0270107903 -0.9628300581
9.470000 0.0093108448 -0.0364803630 -0.9310844815
9.480000 0.0089005128 -0.0455860418 -0.8900512791
9.490000 0.0084013976 -0.0542369970 -0.8401397597
9.500000 0.0078184779 -0.0623469348 -0.7818477938
9.510000 0.0071575685 -0.0698349580 -0.7157568474
9.520000 0.0064252618 -0.0766263731 -0.6425261819
9.530000 0.0056288628 -0.0826534354 -0.5628862776
9.540000 0.0047763155 -0.0878560245 -0.4776315477
9.550000 0.0038761241 -0.0921822443 -0.3876124132
9.560000 0.0029372682 -0.0955889405 -0.2937268208
9.570000 0.0019691129 -0.0980421310 -0.1969112851
9.580000 0.0009813155 -0.0995173452 -0.0981315469
9.590000 -0.0000162706 -0.0999998676 0.0016270595
9.600000 -0.0010136944 -0.0994848852 0.1013694359
9.610000 -0.0020010065 -0.0979775347 0.2001006458
9.620000 -0.0029683584 -0.0954928523 0.2968358394
9.630000 -0.0039061008 -0.0920556227 0.3906100769
9.640000 -0.0048048795 -0.0877001326 0.4804879546
9.650000 -0.0056557293 -0.0824698281 0.5655729349
9.660000 -0.0064501629 -0.0764168820 0.6450162900
9.670000 -0.0071802557 -0.0696016727 0.7180255674
9.680000 -0.0078387249 -0.0620921824 0.7838724949
9.690000 -0.0084190025 -0.0539633187 0.8419002455
9.700000 -0.0089152999 -0.0452961675 0.8915299886
9.710000 -0.0093226666 -0.0361771843 0.9322666645
9.720000 -0.0096370392 -0.0266973313 0.9637039223
9.730000 -0.0098552817 -0.0169511709 0.9855281734
9.740000 -0.0099752172 -0.0070359214 0.9975217196
9.750000 -0.0099956492 0.0029495118 0.9995649244
9.760000 -0.0099163741 0.0129055235 0.9916374067
9.770000 -0.0097381824 0.0227328017 0.9738182441
9.780000 -0.0094628518 0.0323333189 0.9462851838
9.790000 -0.0090931287 0.0416113091 0.9093128698
9.800000 -0.0086327010 0.0504742240 0.8632701032
9.810000 -0.0080861616 0.0588336553 0.8086161636
9.820000 -0.0074589623 0.0666062173 0.7458962272
9.830000 -0.0067573593 0.0737143781 0.6757359296
9.840000 -0.0059883512 0.0800872333 0.5988351238
9.850000 -0.0051596090 0.0856612135 0.5159609004
9.860000 -0.0042793993 0.0903807176 0.4279399349
9.870000 -0.0033565024 0.0941986685 0.3356502418
9.880000 -0.0024001242 0.0970769818 0.2400124166
9.890000 -0.0014198045 0.0989869462 0.1419804526
9.900000 -0.0004253222 0.0999095096 0.0425322248
9.910000 0.0005734026 0.0998354694 -0.0573402647
9.920000 0.0015664078 0.0987655641 -0.1566407814
9.930000 0.0025437880 0.0967104662 -0.2543787966
9.940000 0.0034957937 0.0936906754 -0.3495793674
9.950000 0.0044129286 0.0897363143 -0.4412928622
9.960000 0.0052860443 0.0848868278 -0.5286044333
9.970000 0.0061064314 0.0791905899 -0.6106431421
9.980000 0.0068659065 0.0727044210 -0.6865906475
9.990000 0.0075568937 0.0654930209 -0.7556893685
10.000000 0.0081725004 0.0576283238 -0.8172500408
10.010000 0.0087065859 0.0491887807 -0.8706585931
